#anno-id:3957
#text:그는 또한 유엔이 쿠웨이트 침공에 대해 이라크에 대한 제재를 가했을 때인, 1990년 이후 영양 실조와 소아마비의 사례에 있어서는 두 배가 된 사례를 목격하였다고 이라크 통신사가 말하였다.
3	도시들에서	_	_	O
4	1-3	_	_	O
5	시간의,	_	_	O
6	수자원이	_	_	O
7	있는	_	_	O
8	산악	_	_	B-Descriptor
9	위치	위치.n	Locale	O
10	선정.	_	_	O

#anno-id:4083
#text:다시, 상기한 것이 가능하지 않으면, 그때는 상기한 것과 동일한 이유 때문에, 주거 지역 인접한 위치를 선정하라.
0	다시,	_	_	O
1	상기한	_	_	O
2	것이	_	_	O
3	가능하지	_	_	O
4	않으면,	_	_	O
5	그때는	_	_	B-Reason
6	상기한	_	_	I-Reason
7	것과	_	_	I-Reason
8	동일한	_	_	I-Reason
9	이유	_	_	I-Reason
10	때문에,	_	_	I-Reason
11	주거	_	_	B-Chosen
12	지역	_	_	I-Chosen
13	인접한	_	_	I-Chosen
14	위치를	_	_	I-Chosen
15	선정하라.	선정하다.v	Choosing	O

#anno-id:4088
#text:위치를 보호하고 더 잘 통제하기 위해 위치로의 개인적인 접근을 가질 수 있는 것이 더 좋다.
0	위치를	_	_	B-Goal
1	보호하고	_	_	I-Goal
2	더	_	_	I-Goal
3	잘	_	_	I-Goal
4	통제하기	_	_	I-Goal
5	위해	위하다.v	Purpose	O
6	위치로의	_	_	O
7	개인적인	_	_	O
8	접근을	_	_	O
9	가질	_	_	O
10	수	_	_	O
11	있는	_	_	O
12	것이	_	_	O
13	더	_	_	O
14	좋다.	_	_	O

#anno-id:4096
#text:1- 외부 보호 : A : 장벽, 벽, 주차장 B : 사람 보호 : - 위치에 가까운 순찰 - 위치에서 먼 순찰 C : 동물 보호 : 개 D : 전자 보호 : 카메라, 경보 장비, 야시 장비 … 등
0	1-	_	_	O
1	외부	_	_	O
2	보호	보호.n	Protecting	O
3	:	_	_	O
4	A	_	_	O
5	:	_	_	O
6	장벽,	_	_	O
7	벽,	_	_	O
8	주차장	_	_	O
9	B	_	_	O
10	:	_	_	O
11	사람	_	_	B-Descriptor
12	보호	_	_	O
13	:	_	_	O
14	-	_	_	O
15	위치에	_	_	O
16	가까운	_	_	O
17	순찰	_	_	O
18	-	_	_	O
19	위치에서	_	_	O
20	먼	_	_	O
21	순찰	_	_	O
22	C	_	_	O
23	:	_	_	O
24	동물	_	_	O
25	보호	_	_	O
26	:	_	_	O
27	개	_	_	O
28	D	_	_	O
29	:	_	_	O
30	전자	_	_	O
31	보호	_	_	O
32	:	_	_	O
33	카메라,	_	_	O
34	경보	_	_	O
35	장비,	_	_	O
36	야시	_	_	O
37	장비	_	_	O
38	…	_	_	O
39	등	_	_	O

#anno-id:4100
#text:1- 외부 보호 : A : 장벽, 벽, 주차장 B : 사람 보호 : - 위치에 가까운 순찰 - 위치에서 먼 순찰 C : 동물 보호 : 개 D : 전자 보호 : 카메라, 경보 장비, 야시 장비 … 등
0	1-	_	_	O
1	외부	_	_	O
2	보호	_	_	O
3	:	_	_	O
4	A	_	_	O
5	:	_	_	O
6	장벽,	_	_	O
7	벽,	_	_	O
8	주차장	_	_	O
9	B	_	_	O
10	:	_	_	O
11	사람	_	_	O
12	보호	_	_	O
13	:	_	_	O
14	-	_	_	O
15	위치에	위치.n	Locale	O
16	가까운	_	_	O
17	순찰	_	_	O
18	-	_	_	O
19	위치에서	_	_	O
20	먼	_	_	O
21	순찰	_	_	O
22	C	_	_	O
23	:	_	_	O
24	동물	_	_	O
25	보호	_	_	O
26	:	_	_	O
27	개	_	_	O
28	D	_	_	O
29	:	_	_	O
30	전자	_	_	O
31	보호	_	_	O
32	:	_	_	O
33	카메라,	_	_	O
34	경보	_	_	O
35	장비,	_	_	O
36	야시	_	_	O
37	장비	_	_	O
38	…	_	_	O
39	등	_	_	O

#anno-id:4109
#text:그것들은 다음 형태 중 하나를 취할 수 있다 : 1- 철 파이프 : 50 센티미터 간격으로 1 미터 높이가 되도록 4 인치 파이프를 박고 이들을 시멘트로 채워라 2- 통 : 이들은 시멘트로 채우고 건물 주변, 특히 차들이 이것과 충돌하지 못하도록 진입로에 놓는다.
0	그것들은	_	_	O
1	다음	_	_	O
2	형태	_	_	O
3	중	_	_	O
4	하나를	_	_	O
5	취할	_	_	O
6	수	_	_	O
7	있다	_	_	O
8	:	_	_	O
9	1-	_	_	O
10	철	_	_	O
11	파이프	_	_	O
12	:	_	_	O
13	50	_	_	B-Count
14	센티미터	센티미터.n	Measure_linear_extent	O
15	간격으로	_	_	O
16	1	_	_	O
17	미터	_	_	O
18	높이가	_	_	O
19	되도록	_	_	O
20	4	_	_	O
21	인치	_	_	O
22	파이프를	_	_	O
23	박고	_	_	O
24	이들을	_	_	O
25	시멘트로	_	_	O
26	채워라	_	_	O
27	2-	_	_	O
28	통	_	_	O
29	:	_	_	O
30	이들은	_	_	O
31	시멘트로	_	_	O
32	채우고	_	_	O
33	건물	_	_	O
34	주변,	_	_	O
35	특히	_	_	O
36	차들이	_	_	O
37	이것과	_	_	O
38	충돌하지	_	_	O
39	못하도록	_	_	O
40	진입로에	_	_	O
41	놓는다.	_	_	O

#anno-id:4110
#text:그것들은 다음 형태 중 하나를 취할 수 있다 : 1- 철 파이프 : 50 센티미터 간격으로 1 미터 높이가 되도록 4 인치 파이프를 박고 이들을 시멘트로 채워라 2- 통 : 이들은 시멘트로 채우고 건물 주변, 특히 차들이 이것과 충돌하지 못하도록 진입로에 놓는다.
0	그것들은	_	_	O
1	다음	_	_	O
2	형태	_	_	O
3	중	_	_	O
4	하나를	_	_	O
5	취할	_	_	O
6	수	_	_	O
7	있다	_	_	O
8	:	_	_	O
9	1-	_	_	B-Count
10	철	_	_	O
11	파이프	_	_	O
12	:	_	_	O
13	50	_	_	O
14	센티미터	센티미터.n	Measure_linear_extent	O
15	간격으로	_	_	O
16	1	_	_	O
17	미터	_	_	O
18	높이가	_	_	O
19	되도록	_	_	O
20	4	_	_	O
21	인치	_	_	O
22	파이프를	_	_	O
23	박고	_	_	O
24	이들을	_	_	O
25	시멘트로	_	_	O
26	채워라	_	_	O
27	2-	_	_	O
28	통	_	_	O
29	:	_	_	O
30	이들은	_	_	O
31	시멘트로	_	_	O
32	채우고	_	_	O
33	건물	_	_	O
34	주변,	_	_	O
35	특히	_	_	O
36	차들이	_	_	O
37	이것과	_	_	O
38	충돌하지	_	_	O
39	못하도록	_	_	O
40	진입로에	_	_	O
41	놓는다.	_	_	O

#anno-id:4116
#text:그것들은 다음 형태 중 하나를 취할 수 있다 : 1- 철 파이프 : 50 센티미터 간격으로 1 미터 높이가 되도록 4 인치 파이프를 박고 이들을 시멘트로 채워라 2- 통 : 이들은 시멘트로 채우고 건물 주변, 특히 차들이 이것과 충돌하지 못하도록 진입로에 놓는다.
0	그것들은	_	_	O
1	다음	_	_	O
2	형태	_	_	O
3	중	_	_	O
4	하나를	_	_	O
5	취할	_	_	O
6	수	_	_	O
7	있다	_	_	O
8	:	_	_	O
9	1-	_	_	O
10	철	_	_	O
11	파이프	_	_	O
12	:	_	_	O
13	50	_	_	O
14	센티미터	_	_	O
15	간격으로	_	_	O
16	1	_	_	O
17	미터	_	_	O
18	높이가	_	_	O
19	되도록	_	_	O
20	4	_	_	O
21	인치	_	_	O
22	파이프를	_	_	O
23	박고	_	_	O
24	이들을	_	_	O
25	시멘트로	_	_	O
26	채워라	_	_	O
27	2-	_	_	O
28	통	_	_	O
29	:	_	_	O
30	이들은	_	_	O
31	시멘트로	_	_	O
32	채우고	_	_	O
33	건물	_	_	O
34	주변,	_	_	O
35	특히	_	_	O
36	차들이	차들.n	Vehicle	O
37	이것과	_	_	O
38	충돌하지	_	_	O
39	못하도록	_	_	O
40	진입로에	_	_	O
41	놓는다.	_	_	O

#anno-id:4119
#text:차와 보행자를 위한 통로는 지정되어야 한다 4- 도로 돌출부 : 6 개의 계속적인 돌출부가 위치로 부터 500 미터에 건설되어야 한다.
0	차와	_	_	O
1	보행자를	_	_	O
2	위한	_	_	O
3	통로는	_	_	O
4	지정되어야	_	_	O
5	한다	_	_	O
6	4-	_	_	O
7	도로	_	_	O
8	돌출부	_	_	O
9	:	_	_	O
10	6	_	_	O
11	개의	_	_	O
12	계속적인	_	_	O
13	돌출부가	_	_	O
14	위치로	_	_	O
15	부터	_	_	O
16	500	_	_	B-Count
17	미터에	미터.n	Measure_linear_extent	O
18	건설되어야	_	_	O
19	한다.	_	_	O

#anno-id:4122
#text:첫 번째와 네 번째 돌출부는 100 미터이어야 하며, 그리고 네 번째와 여섯 번째 사이의 거리는 50 미터이어야 한다, 그러면 차들이 건물 방향으로 빨리 지나갈 수 없다 5- 철조망 : 그것들은 건물 주변, 벽 주변, 또는 벽 상부에 놓여야 한다 6- 못 장애물 : 이들은 어떤 차가 충돌하여 타이어가 펑크 나도록 정문에 놓는다
0	첫	_	_	O
1	번째와	_	_	O
2	네	_	_	O
3	번째	_	_	O
4	돌출부는	_	_	O
5	100	_	_	O
6	미터이어야	_	_	O
7	하며,	_	_	O
8	그리고	_	_	O
9	네	_	_	O
10	번째와	_	_	O
11	여섯	_	_	O
12	번째	_	_	O
13	사이의	_	_	O
14	거리는	_	_	O
15	50	_	_	O
16	미터이어야	_	_	O
17	한다,	_	_	O
18	그러면	_	_	O
19	차들이	_	_	O
20	건물	_	_	O
21	방향으로	_	_	O
22	빨리	_	_	O
23	지나갈	_	_	O
24	수	_	_	O
25	없다	_	_	O
26	5-	_	_	O
27	철조망	_	_	O
28	:	_	_	O
29	그것들은	_	_	B-Theme
30	건물	_	_	B-Goal
31	주변,	_	_	I-Goal
32	벽	_	_	I-Goal
33	주변,	_	_	I-Goal
34	또는	_	_	I-Goal
35	벽	_	_	I-Goal
36	상부에	_	_	I-Goal
37	놓여야	놓이다.v	Placing	O
38	한다	_	_	O
39	6-	_	_	O
40	못	_	_	O
41	장애물	_	_	O
42	:	_	_	O
43	이들은	_	_	O
44	어떤	_	_	O
45	차가	_	_	O
46	충돌하여	_	_	O
47	타이어가	_	_	O
48	펑크	_	_	O
49	나도록	_	_	O
50	정문에	_	_	O
51	놓는다	_	_	O

#anno-id:4132
#text:첫 번째와 네 번째 돌출부는 100 미터이어야 하며, 그리고 네 번째와 여섯 번째 사이의 거리는 50 미터이어야 한다, 그러면 차들이 건물 방향으로 빨리 지나갈 수 없다 5- 철조망 : 그것들은 건물 주변, 벽 주변, 또는 벽 상부에 놓여야 한다 6- 못 장애물 : 이들은 어떤 차가 충돌하여 타이어가 펑크 나도록 정문에 놓는다
0	첫	_	_	O
1	번째와	_	_	O
2	네	_	_	O
3	번째	_	_	O
4	돌출부는	_	_	O
5	100	_	_	O
6	미터이어야	_	_	O
7	하며,	_	_	O
8	그리고	_	_	O
9	네	_	_	O
10	번째와	_	_	O
11	여섯	_	_	O
12	번째	_	_	O
13	사이의	_	_	O
14	거리는	_	_	O
15	50	_	_	O
16	미터이어야	_	_	O
17	한다,	_	_	O
18	그러면	_	_	O
19	차들이	_	_	O
20	건물	_	_	O
21	방향으로	_	_	O
22	빨리	_	_	O
23	지나갈	_	_	O
24	수	_	_	O
25	없다	_	_	O
26	5-	_	_	O
27	철조망	_	_	O
28	:	_	_	O
29	그것들은	_	_	O
30	건물	_	_	O
31	주변,	_	_	O
32	벽	벽.n	Architectural_part	O
33	주변,	_	_	O
34	또는	_	_	O
35	벽	_	_	O
36	상부에	_	_	O
37	놓여야	_	_	O
38	한다	_	_	O
39	6-	_	_	O
40	못	_	_	O
41	장애물	_	_	O
42	:	_	_	O
43	이들은	_	_	O
44	어떤	_	_	O
45	차가	_	_	O
46	충돌하여	_	_	O
47	타이어가	_	_	O
48	펑크	_	_	O
49	나도록	_	_	O
50	정문에	_	_	O
51	놓는다	_	_	O

#anno-id:4133
#text:첫 번째와 네 번째 돌출부는 100 미터이어야 하며, 그리고 네 번째와 여섯 번째 사이의 거리는 50 미터이어야 한다, 그러면 차들이 건물 방향으로 빨리 지나갈 수 없다 5- 철조망 : 그것들은 건물 주변, 벽 주변, 또는 벽 상부에 놓여야 한다 6- 못 장애물 : 이들은 어떤 차가 충돌하여 타이어가 펑크 나도록 정문에 놓는다
0	첫	_	_	O
1	번째와	_	_	O
2	네	_	_	O
3	번째	_	_	O
4	돌출부는	_	_	O
5	100	_	_	O
6	미터이어야	_	_	O
7	하며,	_	_	O
8	그리고	_	_	O
9	네	_	_	O
10	번째와	_	_	O
11	여섯	_	_	O
12	번째	_	_	O
13	사이의	_	_	O
14	거리는	_	_	O
15	50	_	_	O
16	미터이어야	_	_	O
17	한다,	_	_	O
18	그러면	_	_	O
19	차들이	_	_	O
20	건물	_	_	O
21	방향으로	_	_	O
22	빨리	_	_	O
23	지나갈	_	_	O
24	수	_	_	O
25	없다	_	_	O
26	5-	_	_	O
27	철조망	_	_	O
28	:	_	_	O
29	그것들은	_	_	O
30	건물	_	_	O
31	주변,	_	_	O
32	벽	_	_	O
33	주변,	_	_	O
34	또는	_	_	O
35	벽	_	_	O
36	상부에	_	_	O
37	놓여야	_	_	O
38	한다	_	_	O
39	6-	_	_	O
40	못	_	_	O
41	장애물	_	_	O
42	:	_	_	O
43	이들은	_	_	O
44	어떤	_	_	O
45	차가	_	_	O
46	충돌하여	_	_	O
47	타이어가	_	_	O
48	펑크	_	_	O
49	나도록	_	_	O
50	정문에	정문.n	Importance	B-Factor
51	놓는다	_	_	O

#anno-id:4137
#text:그것은 위치 내에서 일어나는 모든 활동을 보호한다.
0	그것은	_	_	O
1	위치	_	_	O
2	내에서	_	_	O
3	일어나는	_	_	O
4	모든	_	_	O
5	활동을	활동.n	Intentionally_act	O
6	보호한다.	_	_	O

#anno-id:4138
#text:그것은 위치 내에서 일어나는 모든 활동을 보호한다.
0	그것은	_	_	O
1	위치	_	_	B-Ground
2	내에서	내.n	Locative_relation	O
3	일어나는	_	_	B-Figure
4	모든	_	_	I-Figure
5	활동을	_	_	I-Figure
6	보호한다.	_	_	O

#anno-id:4141
#text:1- 벽돌이나 콘크리트로 지은 울타리는 높이가 4 미터이어야 한다, 그때 1 미터 높이의 가시 철조망을 상부에 두어야 한다.
0	1-	_	_	O
1	벽돌이나	_	_	O
2	콘크리트로	_	_	O
3	지은	_	_	O
4	울타리는	_	_	O
5	높이가	_	_	O
6	4	_	_	B-Count
7	미터이어야	미터.n	Measure_linear_extent	O
8	한다,	_	_	O
9	그때	_	_	O
10	1	_	_	O
11	미터	_	_	O
12	높이의	_	_	O
13	가시	_	_	O
14	철조망을	_	_	O
15	상부에	_	_	O
16	두어야	_	_	O
17	한다.	_	_	O

#anno-id:4142
#text:1- 벽돌이나 콘크리트로 지은 울타리는 높이가 4 미터이어야 한다, 그때 1 미터 높이의 가시 철조망을 상부에 두어야 한다.
0	1-	_	_	O
1	벽돌이나	_	_	B-Components
2	콘크리트로	_	_	I-Components
3	지은	짓다.v	Building	O
4	울타리는	_	_	B-Created_entity
5	높이가	_	_	O
6	4	_	_	O
7	미터이어야	_	_	O
8	한다,	_	_	O
9	그때	_	_	O
10	1	_	_	O
11	미터	_	_	O
12	높이의	_	_	O
13	가시	_	_	O
14	철조망을	_	_	O
15	상부에	_	_	O
16	두어야	_	_	O
17	한다.	_	_	O

#anno-id:4147
#text:2- 울타리 두께는 60 센티미터이어야 하고 울타리와 건물 사이의 거리는 2 미터이어야 한다.
0	2-	_	_	B-Count
1	울타리	_	_	O
2	두께는	_	_	O
3	60	_	_	O
4	센티미터이어야	센티미터.n	Measure_linear_extent	O
5	하고	_	_	O
6	울타리와	_	_	O
7	건물	_	_	O
8	사이의	_	_	O
9	거리는	_	_	O
10	2	_	_	O
11	미터이어야	_	_	O
12	한다.	_	_	O

#anno-id:4157
#text:통제 타워를 위한 외부 진입로를 갖추는 것이 필요하다면, 그때는 그 위치로의 접근로가 만들어져서는 안 된다.
0	통제	_	_	O
1	타워를	_	_	O
2	위한	_	_	O
3	외부	_	_	O
4	진입로를	_	_	O
5	갖추는	_	_	O
6	것이	_	_	O
7	필요하다면,	_	_	O
8	그때는	_	_	O
9	그	_	_	B-State_of_affairs
10	위치로의	_	_	I-State_of_affairs
11	접근로가	_	_	I-State_of_affairs
12	만들어져서는	_	_	I-State_of_affairs
13	안	_	_	I-State_of_affairs
14	된다.	되다.a	Desirable_event	I-State_of_affairs

#anno-id:4166
#text:6- 위치가 고도로 위험 구역이면, 그때는 두 개의 평행한 울타리가 3 미터 떨어져 세워져야 한다.
0	6-	_	_	O
1	위치가	_	_	O
2	고도로	_	_	O
3	위험	_	_	O
4	구역이면,	_	_	O
5	그때는	_	_	O
6	두	_	_	B-Created_entity
7	개의	_	_	I-Created_entity
8	평행한	_	_	I-Created_entity
9	울타리가	_	_	I-Created_entity
10	3	_	_	B-Result
11	미터	_	_	I-Result
12	떨어져	_	_	I-Result
13	세워져야	세우다.v	Building	O
14	한다.	_	_	O

#anno-id:4167
#text:주차 지역은 대부분의 방해 행위 작전이 차로 행해지기 때문에 중요하다.
0	주차	_	_	O
1	지역은	지역.n	Locale	O
2	대부분의	_	_	O
3	방해	_	_	O
4	행위	_	_	O
5	작전이	_	_	O
6	차로	_	_	O
7	행해지기	_	_	O
8	때문에	_	_	O
9	중요하다.	_	_	O

#anno-id:4173
#text:따라서, 다음을 적용하는 것이 중요하다 : 1- 주차장은 울타리로부터 50 미터 떨어져야 한다.
0	따라서,	_	_	O
1	다음을	_	_	B-Value
2	적용하는	적용하다.v	Adopt_selection	O
3	것이	_	_	O
4	중요하다	_	_	O
5	:	_	_	O
6	1-	_	_	O
7	주차장은	_	_	O
8	울타리로부터	_	_	O
9	50	_	_	O
10	미터	_	_	O
11	떨어져야	_	_	O
12	한다.	_	_	O

#anno-id:4177
#text:2- 어떠한 상황에서도 차는, 위치에 속한 차라도 울타리 옆에 주차하는 것이 허용되어서는 안된다.
0	2-	_	_	O
1	어떠한	_	_	O
2	상황에서도	_	_	O
3	차는,	_	_	O
4	위치에	_	_	O
5	속한	_	_	O
6	차라도	_	_	O
7	울타리	_	_	B-Principle
8	옆에	_	_	I-Principle
9	주차하는	_	_	I-Principle
10	것이	_	_	I-Principle
11	허용되어서는	허용되다.v	Prohibiting_or_licensing	O
12	안된다.	_	_	O

#anno-id:4182
#text:2- 어떠한 상황에서도 차는, 위치에 속한 차라도 울타리 옆에 주차하는 것이 허용되어서는 안된다.
0	2-	_	_	O
1	어떠한	_	_	O
2	상황에서도	_	_	O
3	차는,	_	_	O
4	위치에	_	_	O
5	속한	_	_	O
6	차라도	_	_	O
7	울타리	_	_	B-Goal
8	옆에	_	_	I-Goal
9	주차하는	주차하다.v	Placing	O
10	것이	_	_	O
11	허용되어서는	_	_	O
12	안된다.	_	_	O

#anno-id:4187
#text:4- 내부 주차장은 차들을 방해 행위로부터 보호하기 위해 그 위치의 차들만을 위한 것으로 엄격히 지정되어야 한다.
0	4-	_	_	O
1	내부	_	_	O
2	주차장은	주차장.n	Locale_by_use	O
3	차들을	_	_	O
4	방해	_	_	O
5	행위로부터	_	_	O
6	보호하기	_	_	O
7	위해	_	_	O
8	그	_	_	O
9	위치의	_	_	O
10	차들만을	_	_	O
11	위한	_	_	O
12	것으로	_	_	O
13	엄격히	_	_	O
14	지정되어야	_	_	O
15	한다.	_	_	O

#anno-id:4197
#text:5- 위치 내에 주차된 차들은 긴급한 경우에 빨리 사용할 수 있도록 차의 앞면이 울타리를 마주보도록 해야 한다.
0	5-	_	_	O
1	위치	_	_	O
2	내에	_	_	O
3	주차된	_	_	O
4	차들은	_	_	O
5	긴급한	_	_	O
6	경우에	_	_	O
7	빨리	_	_	O
8	사용할	_	_	O
9	수	_	_	O
10	있도록	_	_	O
11	차의	_	_	O
12	앞면이	_	_	O
13	울타리를	_	_	O
14	마주보도록	마주보다.v	Part_orientational	O
15	해야	_	_	O
16	한다.	_	_	O

#anno-id:4198
#text:5- 위치 내에 주차된 차들은 긴급한 경우에 빨리 사용할 수 있도록 차의 앞면이 울타리를 마주보도록 해야 한다.
0	5-	_	_	O
1	위치	_	_	B-Required_situation
2	내에	_	_	I-Required_situation
3	주차된	_	_	I-Required_situation
4	차들은	_	_	I-Required_situation
5	긴급한	_	_	B-Purpose
6	경우에	_	_	I-Purpose
7	빨리	_	_	I-Purpose
8	사용할	_	_	I-Purpose
9	수	_	_	I-Purpose
10	있도록	_	_	I-Purpose
11	차의	_	_	O
12	앞면이	_	_	O
13	울타리를	_	_	B-Required_situation
14	마주보도록	_	_	I-Required_situation
15	해야	-야_하다.a	Required_event	O
16	한다.	-야_하다.a	Required_event	O

#anno-id:4200
#text:5- 위치 내에 주차된 차들은 긴급한 경우에 빨리 사용할 수 있도록 차의 앞면이 울타리를 마주보도록 해야 한다.
0	5-	_	_	O
1	위치	위치.n	Locale	O
2	내에	_	_	O
3	주차된	_	_	O
4	차들은	_	_	O
5	긴급한	_	_	O
6	경우에	_	_	O
7	빨리	_	_	O
8	사용할	_	_	O
9	수	_	_	O
10	있도록	_	_	O
11	차의	_	_	O
12	앞면이	_	_	O
13	울타리를	_	_	O
14	마주보도록	_	_	O
15	해야	_	_	O
16	한다.	_	_	O

#anno-id:4207
#text:6- 위치의 모든 주차 규정을 엄격히 따라야 한다.
0	6-	_	_	O
1	위치의	_	_	B-Jurisdiction
2	모든	_	_	O
3	주차	_	_	B-Type
4	규정을	규정.n	Law	O
5	엄격히	_	_	O
6	따라야	_	_	O
7	한다.	_	_	O

#anno-id:4208
#text:일부 버스는 노출되고 다른 버스는 위장되어야 한다.
0	일부	일부.n	Relational_quantity	O
1	버스는	_	_	B-Individuals
2	노출되고	_	_	O
3	다른	_	_	O
4	버스는	_	_	O
5	위장되어야	_	_	O
6	한다.	_	_	O

#anno-id:4218
#text:버스들은 다음 사항을 구비해야 한다 : 1- 가벼운 갑옷과 로켓탄 발사기 2- 위험 활동을 보고할 무선 장비 3- 의심스러운 활동이나 면허판 번호를 적기 위한 필기물 4- 기총 발사로부터 보호하기 위한 버스 둘레의 샌드백
0	버스들은	_	_	O
1	다음	_	_	O
2	사항을	_	_	O
3	구비해야	_	_	O
4	한다	_	_	O
5	:	_	_	O
6	1-	_	_	O
7	가벼운	_	_	O
8	갑옷과	_	_	O
9	로켓탄	_	_	O
10	발사기	_	_	O
11	2-	_	_	O
12	위험	_	_	B-Behavior
13	활동을	_	_	I-Behavior
14	보고할	보고하다.v	Reporting	O
15	무선	_	_	O
16	장비	_	_	O
17	3-	_	_	O
18	의심스러운	_	_	O
19	활동이나	_	_	O
20	면허판	_	_	O
21	번호를	_	_	O
22	적기	_	_	O
23	위한	_	_	O
24	필기물	_	_	O
25	4-	_	_	O
26	기총	_	_	O
27	발사로부터	_	_	O
28	보호하기	_	_	O
29	위한	_	_	O
30	버스	_	_	O
31	둘레의	_	_	O
32	샌드백	_	_	O

#anno-id:4223
#text:버스들은 다음 사항을 구비해야 한다 : 1- 가벼운 갑옷과 로켓탄 발사기 2- 위험 활동을 보고할 무선 장비 3- 의심스러운 활동이나 면허판 번호를 적기 위한 필기물 4- 기총 발사로부터 보호하기 위한 버스 둘레의 샌드백
0	버스들은	_	_	O
1	다음	_	_	O
2	사항을	_	_	O
3	구비해야	_	_	O
4	한다	_	_	O
5	:	_	_	O
6	1-	_	_	O
7	가벼운	_	_	O
8	갑옷과	_	_	O
9	로켓탄	_	_	O
10	발사기	_	_	O
11	2-	_	_	O
12	위험	_	_	O
13	활동을	활동.n	Intentionally_act	O
14	보고할	_	_	O
15	무선	_	_	O
16	장비	_	_	O
17	3-	_	_	O
18	의심스러운	_	_	O
19	활동이나	_	_	O
20	면허판	_	_	O
21	번호를	_	_	O
22	적기	_	_	O
23	위한	_	_	O
24	필기물	_	_	O
25	4-	_	_	O
26	기총	_	_	O
27	발사로부터	_	_	O
28	보호하기	_	_	O
29	위한	_	_	O
30	버스	_	_	O
31	둘레의	_	_	O
32	샌드백	_	_	O

#anno-id:4224
#text:버스들은 다음 사항을 구비해야 한다 : 1- 가벼운 갑옷과 로켓탄 발사기 2- 위험 활동을 보고할 무선 장비 3- 의심스러운 활동이나 면허판 번호를 적기 위한 필기물 4- 기총 발사로부터 보호하기 위한 버스 둘레의 샌드백
0	버스들은	_	_	O
1	다음	_	_	O
2	사항을	_	_	O
3	구비해야	_	_	O
4	한다	_	_	O
5	:	_	_	O
6	1-	_	_	O
7	가벼운	_	_	O
8	갑옷과	_	_	O
9	로켓탄	_	_	O
10	발사기	_	_	O
11	2-	_	_	O
12	위험	_	_	O
13	활동을	_	_	O
14	보고할	_	_	O
15	무선	_	_	O
16	장비	_	_	O
17	3-	_	_	O
18	의심스러운	_	_	B-Use
19	활동이나	_	_	I-Use
20	면허판	_	_	I-Use
21	번호를	_	_	I-Use
22	적기	_	_	I-Use
23	위한	_	_	I-Use
24	필기물	필기물.n	Substance	B-Type
25	4-	_	_	O
26	기총	_	_	O
27	발사로부터	_	_	O
28	보호하기	_	_	O
29	위한	_	_	O
30	버스	_	_	O
31	둘레의	_	_	O
32	샌드백	_	_	O

#anno-id:4232
#text:이들은 상업 회사의 차량이나 이동 판매원의 차량들 처럼 보이도록 위장된다.
0	이들은	_	_	B-Phenomenon
1	상업	_	_	B-Appraisal
2	회사의	_	_	I-Appraisal
3	차량이나	_	_	I-Appraisal
4	이동	_	_	I-Appraisal
5	판매원의	_	_	I-Appraisal
6	차량들	_	_	I-Appraisal
7	처럼	_	_	O
8	보이도록	보이다.v	Appeal	O
9	위장된다.	_	_	O

#anno-id:4233
#text:이들은 상업 회사의 차량이나 이동 판매원의 차량들 처럼 보이도록 위장된다.
0	이들은	_	_	O
1	상업	_	_	B-Descriptor
2	회사의	회사.n	Businesses	O
3	차량이나	_	_	O
4	이동	_	_	O
5	판매원의	_	_	O
6	차량들	_	_	O
7	처럼	_	_	O
8	보이도록	_	_	O
9	위장된다.	_	_	O

#anno-id:4234
#text:키오스크를 갖는 목적은 그것들이 감시자와 방문자 또는 감시자와 건물에 접근하고 있는 자들 간의 통신 지점으로서의 역할을 하고 그들의 요구에 따라 그들과 거래하기 위해서다.
0	키오스크를	_	_	O
1	갖는	_	_	O
2	목적은	_	_	O
3	그것들이	_	_	O
4	감시자와	_	_	B-Ground
5	방문자	_	_	I-Ground
6	또는	_	_	I-Ground
7	감시자와	_	_	I-Ground
8	건물에	_	_	I-Ground
9	접근하고	_	_	I-Ground
10	있는	_	_	I-Ground
11	자들	_	_	I-Ground
12	간의	간.n	Locative_relation	O
13	통신	_	_	B-Figures
14	지점으로서의	_	_	I-Figures
15	역할을	_	_	O
16	하고	_	_	O
17	그들의	_	_	O
18	요구에	_	_	O
19	따라	_	_	O
20	그들과	_	_	O
21	거래하기	_	_	O
22	위해서다.	_	_	O

#anno-id:4244
#text:키오스크를 갖는 목적은 그것들이 감시자와 방문자 또는 감시자와 건물에 접근하고 있는 자들 간의 통신 지점으로서의 역할을 하고 그들의 요구에 따라 그들과 거래하기 위해서다.
0	키오스크를	_	_	B-Possession
1	갖는	갖다.v	Possession	O
2	목적은	_	_	O
3	그것들이	_	_	O
4	감시자와	_	_	O
5	방문자	_	_	O
6	또는	_	_	O
7	감시자와	_	_	O
8	건물에	_	_	O
9	접근하고	_	_	O
10	있는	_	_	O
11	자들	_	_	O
12	간의	_	_	O
13	통신	_	_	O
14	지점으로서의	_	_	O
15	역할을	_	_	O
16	하고	_	_	O
17	그들의	_	_	O
18	요구에	_	_	O
19	따라	_	_	O
20	그들과	_	_	O
21	거래하기	_	_	O
22	위해서다.	_	_	O

#anno-id:4245
